Week,AAXJ,ADRE,AIA,ASEA,CHIE,CHII,CHIM,CHIQ,CHIX,CQQQ,CXSE,DBEM,DEM,DGS,ECNS,EDC,EDIV,EDZ,EEM,EEMA,EEMV,EET,EEV,EIDO,EPHE,EPI,EUM,EWM,EWX,FCA,FEM,FEMS,FNI,FXI,FXP,GMF,GXC,HAO,IDX,INCO,INDA,INDL,INDY,INXX,MCHI,PEK,PGJ,PIE,PIN,SCIF,SCIN,SMIN,SPEM,THD,VNM,VWO,XPP,YANG,YINN,YXI
2013-48,0.01149212,0.00717703,0.00159963,0.00073584,-0.00148588,0.01843723,0.00075245,0.00420757,0.00917431,0.02425197,0.01339901,0.00880829,0.01250306,0.01040345,0.02199841,0.03420375,0.00741198,-0.03731478,0.01162791,0.00908915,0.00019643,0.02127083,-0.02426859,-0.01870907,-0.01012338,0.05927835,-0.0109269,0.02104167,0.0213998,0.00826045,0.01206497,0.00565348,0.01223709,0.00901662,-0.01922248,0.01628999,0.01260088,0.02108158,-0.01344364,0.03374942,0.0518617,0.16737198,0.05537903,0.07604167,0.01529809,0.02419355,-0.00934579,0.00533175,0.05468259,0.05396353,0.04789272,-0.02453386,0.01177285,0.02114029,0.01189061,0.0155499,0.0162615,0.00581008,-0.00853192,-0.00280287
2013-47,0.02504673,0.01248885,0.02010631,0.00881057,0.01816805,0.02941176,0.02215432,0.02411348,0.02794242,0.02862657,0.01871019,0.02631579,0.00897405,0.01727642,0.02351684,0.06097672,0.01010101,-0.05831669,0.02025385,0.02467685,0.01674877,0.04484914,-0.03955833,-0.0142923,0.06007879,0.02491803,-0.02070783,0.01026608,0.0171371,0.02741775,0.01016636,0.02144054,0.0226474,0.02461362,-0.04979374,0.02485489,0.02871159,0.02459397,-0.01128205,0.02896486,0.01841042,0.06305913,0.02165899,0.02659574,0.02876712,0.02337938,0.02946662,0.03439952,0.02292994,0.03452244,0.03066271,0.07244009,0.01695502,0.03060074,0.00591366,0.01549296,0.04841713,-0.06385199,0.06558935,0.0
2013-46,-0.01260504,-0.01563858,-0.00319416,-0.03445851,0.0,-0.01315789,0.00075301,-0.00964852,-0.0016488,-0.02033792,-0.00955725,-0.02358254,-0.01320132,-0.00924076,0.00105625,-0.04266442,-0.01521026,0.04025272,-0.01367342,-0.01795264,-0.01488498,-0.02568383,0.02655493,-0.03274336,-0.05095541,-0.02742347,0.01235521,-0.01440922,-0.00990099,-0.00049044,-0.01038375,-0.00065941,-0.01707132,0.00365991,-0.00546613,-0.01724638,-0.00268362,-0.00273224,-0.03527683,-0.03669725,-0.02702703,-0.087025,-0.03313927,-0.02116402,-0.0024614,-0.00693001,-0.02037169,-0.02726218,-0.025878,-0.00870553,-0.02025072,-0.00317797,-0.01345895,-0.06419862,-0.00819193,-0.01615553,0.0047502,0.01888804,-0.02476415,0.01121845
2013-45,0.02443645,0.02858002,0.02075472,0.01575931,0.0459588,0.03727866,0.04166667,0.04628949,0.03743316,0.0492074,0.0374376,0.02906072,0.0186531,0.01881994,0.0371696,0.09653278,0.02469136,-0.09462302,0.03175472,0.02486573,0.01822504,0.05971393,-0.06364817,0.00176367,0.03528319,0.02733333,-0.03223416,0.01145833,0.02329704,0.00258532,0.03287929,0.02944162,0.03534957,0.03252033,-0.07040214,0.02052434,0.0390449,0.04431599,0.01728395,0.02772467,0.02864939,0.07810073,0.02383178,0.02433628,0.03816794,0.02010772,0.05476369,0.03737191,0.02824134,0.01522843,0.01503006,0.03482587,0.02465278,0.03535277,0.0324954,0.03049302,0.06559522,-0.12611089,0.13502399,-0.04352806
2013-44,-0.02451613,-0.03279164,-0.01941299,-0.01685393,-0.02484472,-0.02025783,-0.03453569,-0.03460452,-0.03217391,-0.0360941,-0.02648197,-0.01732043,-0.03575575,-0.02841048,-0.01704545,-0.10854004,-0.03985932,0.11450693,-0.03698846,-0.03074246,-0.03014117,-0.07663908,0.07406288,-0.01195049,-0.04361827,-0.05545171,0.03632148,-0.01754744,-0.02835493,-0.02223345,-0.03359056,-0.03032301,-0.02739198,-0.02781065,0.05503742,-0.02632727,-0.02694743,-0.01933962,-0.00911271,-0.06289028,-0.05859873,-0.1521188,-0.05477651,-0.05082988,-0.02571295,-0.03515489,-0.05161759,-0.03855006,-0.05515588,-0.03666293,-0.03272377,-0.01392608,-0.03616879,-0.00626585,-0.01148036,-0.03661202,-0.05355211,0.09158509,-0.09537666,0.03731778
2013-43,0.00388601,-0.00550246,0.00980621,-0.0220234,0.02,0.00943396,0.01648352,0.01734104,0.0511883,0.00193798,0.0169067,-0.01107754,-0.01222607,-0.02191715,0.00163845,-0.03549572,-0.02019619,0.03465249,-0.01225235,0.00428016,-0.01022921,-0.02355164,0.0248878,-0.08320127,-0.0096831,0.02250804,0.01283048,-0.01711984,-0.0143065,-0.00151592,-0.01309846,-0.00862641,0.02302501,0.03527607,-0.06767507,0.00497512,0.02772307,0.0076555,-0.06975698,0.01183432,0.01791958,0.04138465,0.02341288,0.03466956,0.02842004,0.01735742,0.01773585,-0.01759364,0.0153657,0.02541048,0.03951368,0.03970917,-0.00866378,-0.0222286,-0.0090854,-0.00926178,0.07090275,-0.06320556,0.06405694,-0.03296703
2013-42,-0.01531449,-0.01606887,-0.01775421,0.01390821,-0.03042122,-0.01476015,-0.03538462,-0.04623879,-0.05052265,-0.03015535,-0.03746456,-0.0160562,-0.00801833,0.00555958,-0.0261892,-0.0356031,-0.00345523,0.03230293,-0.01140783,-0.01406551,-0.00489919,-0.02517673,0.02202779,0.02801462,-0.00146542,-0.00634921,0.01094177,0.02588864,-0.00168715,-0.01874692,-0.01688139,-0.01496909,-0.04140246,-0.04552129,0.09505733,-0.01310673,-0.03987241,-0.02273782,0.02207912,0.00045126,-0.00688765,-0.03388278,-0.00795756,-0.02089864,-0.04117511,-0.0323803,-0.0474541,0.00056721,-0.00966184,-0.00766577,-0.00987167,0.00726663,-0.00926845,0.00891189,-0.00475907,-0.00947226,-0.08927938,0.14422052,-0.13066355,0.05014663
2013-41,0.00400583,0.01746725,0.00623989,0.00484094,0.00234375,0.00462107,-0.00076046,0.0212766,-0.01626712,0.02266289,0.00081037,0.0,0.00666207,0.01095157,-0.00267809,0.01373959,0.01135371,-0.01616635,0.00520427,0.01575875,0.0035721,0.01166437,-0.01111224,-0.00600721,0.01527615,-0.00568541,-0.00544535,0.00430328,0.00922778,-0.00293399,0.0049239,0.00721548,0.03333333,-0.00902737,0.01755836,0.00316638,-0.0021777,0.0,0.00182066,0.00225734,-0.00596252,-0.01568068,-0.00044033,-0.0104712,-0.00874971,-0.02885906,0.0471223,0.01660939,-0.00239808,-0.01457055,-0.01177625,-0.01212789,0.00969251,0.01599207,0.02753978,0.00189908,-0.0158841,-0.09299007,0.09054012,0.00917431
2013-40,0.02530459,0.01668653,0.01886792,0.0227758,0.02971888,0.02283539,0.0234375,0.02036364,0.03122212,0.0022082,0.01724138,0.01664932,0.01982067,0.01612903,0.03138889,0.07884701,0.01856287,-0.07837161,0.02577873,0.02004366,0.01709238,0.05567452,-0.05164678,0.05426696,0.03026671,0.03571429,-0.0263455,0.01525601,0.01582983,0.02849873,0.02341598,0.00839208,0.01684953,0.01997615,-0.04062266,0.02052266,0.02038994,0.02645503,0.05649158,0.02547476,0.03946188,0.08508468,0.03410138,0.03626374,0.02318978,0.01797674,-0.00179986,0.01929825,0.03146633,0.03712672,0.0204918,0.03172738,0.02573782,0.04714456,0.00553846,0.02490207,0.03979555,-0.03339373,0.02564925,-0.01242057
2013-39,0.03022188,0.0214891,0.02547465,0.02921841,0.01230517,0.04240631,0.03269537,0.03494424,0.0319052,0.04506579,0.01371887,0.03230932,0.02911453,0.03225806,0.01838755,0.09851001,0.02675585,-0.0972035,0.0330033,0.03445464,0.02959624,0.06615385,-0.06411422,0.06186984,0.05513548,0.05563282,-0.0323173,0.05060817,0.03963181,0.02552083,0.03668862,0.02739726,0.0371567,0.02509069,-0.0521117,0.03628118,0.02618435,0.03786746,0.02938247,0.03304598,0.05151229,0.15681234,0.05957031,0.05764706,0.02620192,0.00319716,0.0440904,0.03351287,0.05065789,0.04826418,0.07378855,0.03527981,0.03085554,0.05353023,0.03791774,0.03441354,0.05549264,-0.08723145,0.09112547,-0.02634561
2013-38,-0.01620112,-0.01625776,-0.00869565,-0.02787456,0.0,-0.01048618,-0.01877934,-0.00146735,-0.03872633,0.01437646,-0.0121125,-0.0154321,-0.01964912,-0.01788376,-0.00450831,-0.06741765,-0.02079002,0.07045752,-0.02362623,-0.01743265,-0.01946565,-0.05,0.04741505,-0.06889439,-0.03512397,-0.027684,0.02471483,-0.03302181,-0.01677936,-0.00928793,-0.02053857,-0.00714286,0.01054339,-0.02610209,0.0521746,-0.01863536,-0.01477978,-0.00838678,-0.05421412,0.01937046,-0.0233945,-0.08944468,-0.03110273,-0.01148106,-0.02184015,-0.03404402,0.0246773,-0.02236239,-0.03128991,-0.0113255,-0.00865801,-0.02338129,-0.01608487,-0.03888969,-0.00695762,-0.02734807,-0.04948953,-0.01764076,0.01773533,0.0286643
2013-37,0.0088429,0.01476793,0.00733034,0.02338767,-0.00567261,-0.0075543,0.004662,-0.0037037,0.0,0.00203252,0.00555441,0.00414508,0.01496793,0.01767677,0.00887743,0.02797698,0.02159367,-0.04777804,0.01104526,0.00879121,0.01497181,0.02113147,-0.02983394,0.01620948,0.01193025,0.01840491,-0.0126913,0.02602944,0.00934579,0.04276663,0.01633224,0.01351351,0.02030667,-0.0040674,0.00183989,0.00874333,-0.00148743,-0.00248756,0.01828154,0.0359049,0.02192164,0.03729402,0.02495202,0.03760282,-0.00373483,-0.02157061,0.01666021,0.02170088,0.01553398,-0.0186722,0.01191766,-0.00419413,0.01147427,0.04001765,0.00702875,0.01094891,-0.00781114,-0.0349407,0.0243129,0.00117855
2013-36,0.00210124,0.00060643,-0.00428571,0.00293255,0.00571429,0.00947867,0.01098039,-0.00446761,-0.00522648,0.01172818,-0.00658572,0.00629921,0.00434363,0.00692841,-0.00986471,0.00791824,0.00677966,-0.01201871,0.00300546,0.00546669,-0.00098406,0.00563729,-0.00728797,0.02989737,-0.00716734,0.02225313,-0.00331248,0.00260643,0.00254907,0.0085197,0.0028626,0.009908,0.00794979,-0.00175747,0.00123195,-0.00014957,0.00194961,-0.00397022,0.01590361,0.03739262,0.02369668,0.04276758,0.02551521,0.0274463,-0.00117371,0.00890411,0.0109847,0.02389706,0.01501305,0.02181208,0.03716216,0.00438048,0.00564772,0.00075654,0.02065849,0.00341783,-0.00546448,-0.02445728,0.01879971,0.00731422
2013-35,0.03473344,0.03397436,0.03110226,0.02106084,0.01760268,0.03168317,0.0357433,0.03061224,0.02857143,0.02132954,0.0281781,0.02620087,0.04106405,0.02832479,0.01365485,0.13679085,0.02797658,-0.12618695,0.0448286,0.03813196,0.0310352,0.09116764,-0.08717545,0.03150751,0.02912943,0.11066879,-0.04312115,0.01392376,0.02922252,0.04706534,0.02120141,0.02543007,0.04272363,0.03155941,-0.06179236,0.03342839,0.02914304,0.02694301,0.04678363,0.09327304,0.10654408,0.39497794,0.12776831,0.10482759,0.03068547,0.05278701,0.02903885,0.03522505,0.12651515,0.08181393,0.0952986,0.09490085,0.0432006,0.04802831,0.03012048,0.04311927,0.06310202,-0.08473437,0.08115942,-0.01622378
2013-34,0.00245399,-0.01282462,0.0086514,-0.01315789,-0.00762712,-0.01521298,0.00654129,-0.00551615,-0.0121609,-0.00791652,-0.00371179,0.00055279,-0.00904393,-0.01405026,-0.01533565,-0.02087565,-0.01458198,0.01285376,-0.00557185,0.00368684,0.00020894,-0.01400252,0.01051393,-0.0028103,-0.03,-0.02481203,0.00478305,0.00913034,-0.01286518,-0.01670259,-0.01247505,-0.02327273,-0.01764446,-0.01539428,0.02847871,-0.00633413,-0.00987418,-0.00623377,-0.00462012,-0.03626667,-0.01225741,-0.0577567,-0.0192,-0.03474903,-0.00803818,-0.00477239,-0.03208773,-0.02236422,-0.01215154,-0.04897245,-0.04399524,-0.04405874,-0.01446588,-0.03221521,-0.0259909,-0.01275433,-0.02938792,0.07057284,-0.07311029,0.01297297
2013-33,-0.0110664,0.01121076,-0.00529902,-0.03826343,0.00168919,0.014,-0.03167063,-0.01015625,-0.01107011,0.01554591,0.0019595,0.00600765,0.00540123,-0.0126917,-0.00316912,0.00043768,0.00289389,-0.01100531,0.00261704,-0.00301984,-0.00433258,0.00186018,-0.00675354,-0.06265664,-0.03569231,0.025,-0.00344234,-0.02235502,-0.00450093,0.00272926,-0.00631681,-0.03577631,0.01836095,-0.01119055,0.01446059,-0.0020357,-0.00285171,0.00103199,-0.05395349,0.00105764,0.0173913,0.04708764,0.01803714,0.01030928,-0.00597758,0.00696992,0.02805695,-0.03231707,0.02501787,0.00659921,0.01925391,0.01189689,-0.00073421,-0.03595435,-0.04037267,0.00421814,-0.02181241,-0.04383408,0.0457118,0.00683995
2013-32,-0.00158322,-0.01126761,0.00934343,-0.01608392,-0.00083542,0.03684749,0.02158273,0.00233463,0.02666667,-0.00578662,0.01373746,-0.01331203,-0.01125844,-0.01584057,-0.00057339,-0.03125,-0.01893822,0.0321392,-0.01100451,-0.00169062,-0.0140901,-0.02652675,0.02137148,-0.04575646,-0.00533966,-0.03636364,0.00884643,-0.01832517,-0.01590559,0.03934795,-0.0094697,-0.00339674,-0.00353357,0.01446541,-0.0339661,-0.0085444,0.00301253,-0.00613497,-0.04667493,-0.01903367,-0.03922495,-0.10966112,-0.03943525,-0.02527076,0.00498256,-0.00800582,-0.00168492,-0.01168224,-0.03947368,-0.03403034,-0.03090508,-0.02901235,-0.01250447,0.00642846,-0.00186916,-0.01570224,0.03166227,-0.00960947,0.00175593,-0.01803499
2013-31,-0.01166469,0.01043313,-0.01335685,0.0027972,-0.02709568,0.00205128,-0.00761421,0.01815312,-0.00098135,0.01070111,0.00992108,-0.01122995,0.00508388,0.00487429,0.02291422,-0.01049094,0.01558029,0.00296723,-0.00255682,-0.01828499,-0.00198965,0.00339734,0.00248365,-0.01438053,-0.01124926,-0.00628053,0.00175747,-0.00511073,0.00335397,0.00338409,0.00818488,0.01868512,0.00044346,-0.00420304,0.00292659,-0.00735858,0.00081195,0.00417537,-0.00869565,-0.02693762,-0.00468604,-0.00501777,-0.00916546,0.01587302,-0.00076785,0.00038023,-0.00085324,0.00116754,0.0,0.0142319,0.00785634,0.0169598,0.00107797,0.01385716,-0.01539409,0.0020564,-0.00963185,-0.00882568,-0.00456413,0.00261301
2013-30,0.00791766,0.0133418,0.01369168,0.00698324,0.00254669,0.02739726,0.00084674,0.0291498,0.033,0.04754542,0.01131734,0.02329361,-0.00050467,0.00205286,0.02643436,0.02722137,0.00095329,-0.03112964,0.00969213,0.00378868,0.00218471,0.0184277,-0.019632,0.0283265,-0.02598136,-0.04557464,-0.01015762,-0.01159115,0.00283286,0.02880184,0.00914341,0.00592541,0.02961276,0.01894806,-0.03887383,0.00812883,0.02884137,0.02458578,0.02508361,-0.03423094,-0.03398927,-0.11280596,-0.04433272,-0.07700893,0.02229134,-0.00822884,0.06055129,0.01777251,-0.03805365,-0.08640553,-0.08032956,-0.04696449,0.00975081,-0.01078765,0.03548796,0.0058651,0.03580786,-0.10847567,0.11122244,-0.02251553
2013-29,0.01287384,0.01239669,0.01918649,-0.01232033,0.0188195,0.05240175,0.02449694,0.02040816,0.03153611,0.046875,0.0181484,0.00377155,-0.00099776,-0.00277427,0.01664145,0.01226688,-0.00686642,-0.01255021,0.00423968,0.01091062,0.003544,0.00932401,-0.00958733,-0.02,0.00897112,-0.02223634,-0.00458392,-0.01127049,0.00485313,0.02067777,-0.00190114,0.00344116,0.02068966,0.02822045,-0.05880131,0.00961245,0.03563587,0.03023758,-0.01732474,-0.03744014,-0.01854248,-0.04269663,-0.01456954,-0.02857143,0.02732528,0.02387476,0.03885291,-0.00694847,-0.01328502,-0.01720981,-0.03965184,-0.00987925,0.00322812,-0.02094167,-0.03520286,0.00232221,0.05841227,-0.10494816,0.10928382,-0.0277707
2013-28,-0.00752475,-0.00353017,-0.01171079,-0.00276243,0.01563858,-0.00434311,-0.0008658,0.00165153,-0.01696607,0.0113177,-0.00757402,-0.00652174,0.00559512,0.00307535,-0.01439712,-0.00887936,-0.00031596,0.00804799,-0.00142491,-0.00524549,-0.00493291,-0.00652432,0.00491884,-0.00783197,0.00343348,-0.00382409,0.00175009,0.00207684,-0.00206186,0.01301775,0.00581114,-0.00687994,0.02126654,0.00534581,-0.01052571,-0.00536234,0.00543571,-0.00538503,-0.01560624,0.03150315,-0.00216357,0.02458194,-0.00485651,-0.01452282,0.00237781,-0.04126394,0.03602305,0.00705882,0.00733496,-0.01694915,-0.02564103,-0.04054766,-0.002886,0.01450747,0.01942927,-0.00379895,0.0121337,-0.05028291,0.05470953,-0.0060698
2013-27,0.04172722,0.03637588,0.04412945,0.04644412,0.03469751,0.05503513,0.03071364,0.0204953,0.03995794,0.01567797,0.03478887,0.02366197,0.03858435,0.03130854,0.0105068,0.11679868,0.03243959,-0.12825233,0.04137931,0.04860186,0.02995486,0.07980296,-0.08410873,0.04562453,0.05255118,0.03152247,-0.04370861,0.02145285,0.02172164,0.03300733,0.03730199,0.02298025,0.04189526,0.03097807,-0.06913045,0.03554275,0.03157708,0.02707276,0.05063291,0.0263789,0.04174312,0.12033195,0.03774464,0.0295082,0.03167172,0.05610824,0.02558956,0.0365099,0.03821244,0.02732036,0.026,0.0325477,0.03873908,0.0543495,0.04565631,0.03777641,0.06196001,-0.11102207,0.10454545,-0.03759942
2013-26,-0.0193168,-0.02842208,-0.01867438,-0.02612994,0.00364964,-0.04617117,-0.03043478,-0.02016807,-0.02962206,-0.01441289,-0.01779782,-0.02526085,-0.020589,-0.02494802,-0.01838235,-0.10094098,-0.02823227,0.10544065,-0.03309144,-0.02942449,-0.02148163,-0.06482907,0.06726876,-0.0533101,-0.01385613,-0.03387622,0.03488372,-0.01470588,-0.0247267,-0.02033493,-0.02830189,-0.03101045,-0.00894632,-0.01242665,0.02367806,-0.01699449,-0.01767588,-0.0275786,-0.054919,0.00327562,-0.02949062,-0.09874977,-0.02468007,-0.04241782,-0.01820652,-0.01638066,-0.00302725,-0.02513465,-0.03652393,-0.03904555,-0.0601145,-0.03675676,-0.0284028,-0.03012491,-0.0278619,-0.02926247,-0.02117819,0.00220587,-0.00518135,0.01336898
2013-25,0.06020716,0.05857886,0.05577137,0.06526632,0.04083571,0.03376019,0.02408564,0.03661726,0.05016009,0.06196677,0.04312668,0.05181347,0.04274435,0.03859649,0.02191609,0.19264041,0.03937271,-0.17625144,0.06414627,0.05789111,0.06526406,0.13439636,-0.11882537,0.09912314,0.11433278,0.0463027,-0.06204029,0.04408862,0.03699644,0.0391791,0.04979036,0.04443628,0.06034939,0.04578226,-0.08826445,0.0530782,0.0524379,0.03663423,0.10082573,0.01026393,0.04647887,0.16716997,0.04932302,0.04209329,0.05517439,0.03977273,0.07158351,0.07313916,0.05432596,0.01257622,0.0281407,0.00948132,0.05773763,0.08710857,-0.00615006,0.0626192,0.09218172,-0.17297431,0.18425076,-0.04755245
2013-24,-0.05330405,-0.05768005,-0.04631798,-0.05767894,-0.06020942,-0.04898829,-0.03319502,-0.04393816,-0.05795678,-0.05815832,-0.04915794,-0.02527473,-0.0607956,-0.0520362,-0.03165844,-0.1658739,-0.06580566,0.17194461,-0.05697109,-0.04954284,-0.04784881,-0.10852713,0.11171598,-0.07642221,-0.0559191,-0.05796178,0.05475207,-0.03446115,-0.05121019,-0.04411765,-0.05944391,-0.06749672,-0.05209348,-0.05041736,0.10010329,-0.05023256,-0.04853542,-0.04538259,-0.07868217,-0.05935659,-0.05046073,-0.15016949,-0.05689964,-0.05931322,-0.05435356,-0.04945455,-0.05062035,-0.07254788,-0.04776675,-0.08095398,-0.06824386,-0.04423868,-0.05098325,-0.07424394,-0.04422746,-0.05518051,-0.09545352,0.12392961,-0.13268411,0.04930818
2013-23,-0.01940594,-0.02894491,-0.03044257,-0.00346741,-0.01469317,-0.0134715,-0.05709754,-0.02786624,-0.04397706,-0.03897638,-0.03260384,-0.02657267,-0.02151867,-0.02154532,-0.03483432,-0.0647789,-0.01643836,0.05567869,-0.02065648,-0.02697616,-0.01887167,-0.03608322,0.03907695,0.0144417,-0.07628294,-0.0170347,0.01983989,-0.00767794,-0.02732514,-0.04235424,-0.02221172,-0.0237167,-0.02787122,-0.03876221,0.07572357,-0.03033537,-0.03627891,-0.03316062,0.01477636,-0.0333927,-0.00957771,-0.03711718,-0.00670541,-0.01138716,-0.03417918,-0.04004215,-0.02993131,-0.0256996,-0.00989487,-0.03071895,-0.02053571,-0.03922542,-0.0247578,-0.03422744,-0.03559693,-0.01799187,-0.07373868,0.09418457,-0.09016393,0.0468107
2013-22,-0.02704762,-0.02087746,-0.03092784,-0.02205882,-0.02402651,-0.011,-0.0015528,-0.01472868,-0.02102377,0.00199521,-0.02081526,-0.03690229,-0.02223285,-0.0215208,-0.02588819,-0.07917738,-0.02006492,0.08133209,-0.02689487,-0.02792847,-0.0148248,-0.06027616,0.05405641,-0.04533762,-0.01256831,-0.02228916,0.02715424,-0.00366898,-0.02363724,-0.02123142,-0.01378676,-0.02070913,0.00916988,-0.02394455,0.0465825,-0.01720303,-0.02048718,-0.01813602,-0.03467355,-0.0156316,-0.02121464,-0.07209167,-0.02217484,-0.02618817,-0.02472527,-0.0205042,0.01707685,-0.03102885,-0.02483737,-0.0126115,-0.00939368,-0.00243309,-0.01947149,-0.02282858,0.01799346,-0.02564103,-0.04828002,-0.00992589,0.00465116,0.01343166
2013-21,-0.02693539,-0.02934203,-0.01786151,-0.04666235,-0.02605863,-0.02321083,-0.00535578,-0.01234568,-0.02782765,-0.00752177,-0.02527613,-0.02506394,-0.03455522,-0.02891117,-0.01013699,-0.09226528,-0.04429837,0.10026926,-0.03073223,-0.01675309,-0.03830267,-0.05948387,0.06427289,-0.04396285,-0.04331112,-0.03749268,0.03279293,-0.02423753,-0.02444234,-0.0296979,-0.03422222,-0.01990202,-0.00906921,-0.03097893,0.06599474,-0.02957028,-0.02453401,-0.01393035,-0.04793796,-0.01840234,-0.03640777,-0.1174035,-0.03895566,-0.05233645,-0.02708026,-0.0146569,-0.0034965,-0.03072917,-0.04092219,-0.04922894,-0.03811102,-0.03698435,-0.03290366,-0.06732976,-0.01131466,-0.03523627,-0.06156244,0.06776297,-0.07843137,0.03612834
2013-20,-0.03415978,-0.02826651,-0.03225036,-0.03087587,-0.03251388,-0.04060434,-0.01759755,-0.02534562,-0.03628319,-0.01594261,-0.03512053,-0.01174068,-0.02595038,-0.01545916,-0.02576048,-0.08362317,-0.01267963,0.08972594,-0.02870564,-0.03354788,-0.02540033,-0.0593439,0.06080572,-0.03239479,-0.0254902,-0.05239437,0.03015454,-0.02052611,-0.02107235,-0.03936223,-0.01964208,-0.01914894,-0.03522781,-0.04710471,0.09600136,-0.03389348,-0.03822153,-0.03100394,-0.03233574,-0.0336894,-0.04094488,-0.14398325,-0.0488,-0.07820738,-0.04267562,0.01350895,-0.02805118,-0.03104326,-0.0488764,-0.07094595,-0.06786271,-0.0629562,-0.02762063,-0.04337172,0.0,-0.02905117,-0.09384111,0.11863162,-0.10866222,0.0479889
2013-19,0.01027653,-0.00462294,0.00847663,-0.00253485,0.00476569,-0.0075543,-0.00685976,0.00465116,-0.00615655,0.0278129,0.00970669,0.0103146,0.00022873,0.0025463,0.01483763,0.01585951,-0.00281849,-0.01873416,0.00578795,0.01311085,0.00742115,0.00862824,-0.00971952,0.01465544,-0.00171024,0.02949682,-0.00635039,-0.01307448,0.00688019,0.0,0.00131868,0.00921659,0.00721501,0.00488251,-0.01308995,0.0126087,0.00922832,0.00951427,0.01667258,0.02059689,0.03026634,0.10248611,0.03547855,0.04574565,0.00731529,0.01132853,0.01666667,0.00306748,0.03454231,0.02335517,0.03272147,0.03237916,0.00402685,-0.00470239,0.00567859,0.00348525,0.00885957,-0.02255284,0.02769927,-0.00218221
2013-18,0.00426795,0.01043781,0.00288046,0.0115016,0.0063593,0.03216374,0.0259542,0.0140625,0.01313485,0.02653328,0.01117436,0.00409207,0.0077821,0.00046104,0.01325063,0.00120364,0.00791408,-0.00243022,-0.00026062,0.00138094,-0.0001846,-0.00404065,-0.00188164,0.01662484,0.00048828,-0.00170261,-0.0011308,-0.00836487,0.00924609,0.03041054,0.00572687,0.00431167,0.02196193,0.01397751,-0.02743761,0.01145592,0.01774013,0.01616978,0.01024373,0.00042052,0.00158793,-0.02087912,0.00772986,-0.01492537,0.0158614,0.01298258,0.03548387,0.00976362,-0.00617284,-0.0153593,-0.00235479,0.00277393,0.00906344,0.00873471,0.01262192,0.00480513,0.0269562,-0.09994029,0.0978979,-0.01713819
