Week,ACWI,ACWV,ACWX,CGW,CWI,DBEF,DIM,DLS,DOL,DTH,DWM,DWX,EFA,EFAV,EFG,EFV,EWS,EZU,FDT,FGD,GDX,GDXJ,GII,GNR,GUNR,GWX,IDLV,IDV,IEFA,IGF,IOO,IXC,IXG,IXJ,IXP,IXUS,JXI,KXI,LIT,MOO,MXI,NUGT,PDN,PICK,PID,PPH,PSP,PXF,RXI,SCHC,SCHF,SCZ,SDIV,SIL,SMH,SPDW,TAN,TLTD,URA,URTH,VEA,VEU,VSS,VT,VXUS,WOOD
2013-50,0.01550856,0.00757712,0.01144456,0.02087683,0.01153324,0.02183406,0.01497436,0.00775044,0.01757812,0.01743703,0.01453958,0.01289599,0.01720391,0.00919226,0.01581155,0.01680672,0.00092039,0.01758939,0.00459418,0.01515152,-0.03994155,-0.04551821,0.00879604,0.01538837,0.01620289,0.00928433,0.01285547,0.01374692,0.01549464,0.01402439,0.01601972,0.01203134,0.01827731,0.02114165,0.01164627,0.01071723,0.00613839,0.00939597,0.00217202,0.01539119,0.01438446,-0.11261952,0.01040799,0.02273435,0.01711157,0.01665225,0.01283547,0.01618304,0.0166998,0.0126066,0.01664145,0.01209865,0.01283697,-0.03286082,0.02316294,0.00658858,0.01118789,0.01438711,-0.01493742,0.01156069,0.01584972,0.01171128,-0.00057478,0.015625,0.01004108,0.02690972
2013-49,-0.02067594,-0.01671705,-0.01982932,-0.01331669,-0.01973904,-0.01426719,-0.01588918,-0.01308195,-0.01809846,-0.0232177,-0.02007757,-0.01861111,-0.01879026,-0.01548287,-0.01973894,-0.01902887,-0.01899593,-0.01752874,-0.01172129,-0.01796117,-0.00490918,0.01808973,-0.01560789,-0.01976856,-0.02048611,-0.01114099,-0.01466049,-0.01570681,-0.01906447,-0.01813785,-0.02247191,-0.01526506,-0.02172564,-0.02379721,-0.02084551,-0.02054934,-0.01795084,-0.02367175,-0.02761257,-0.01922264,-0.01957525,-0.02041472,-0.01405539,-0.01682472,-0.01697217,-0.01880744,-0.00812065,-0.01743221,-0.0130092,-0.01251841,-0.01831776,-0.01427913,-0.01214834,-0.00805412,-0.02301857,-0.01737242,-0.01900393,-0.01669512,-0.01675978,-0.02337747,-0.01970443,-0.02028302,-0.01186131,-0.01800391,-0.01871477,-0.01014243
2013-48,-0.00059701,0.00142273,-0.004,-0.00373444,-0.00466045,-0.01191997,-0.00788357,-0.00038432,-0.00502392,-0.00785482,-0.00635641,-0.00580431,-0.00586458,-0.00385208,-0.00396134,-0.008886,-0.01337494,-0.01278772,-0.01244902,-0.00817308,-0.01145989,-0.04543841,-0.00109379,0.00218235,-0.00034771,-0.00382409,-0.001545,-0.01070072,-0.00508011,0.00030239,-0.00121544,0.00111235,-0.01004922,-0.00361104,-0.00039116,-0.00446429,-0.00027632,0.00185136,0.01253241,0.00659294,0.0009261,-0.04438606,0.00536968,0.0122549,0.0,0.00042753,0.00232829,-0.00768176,-0.00691545,-0.00258207,-0.0052064,-0.00183993,-0.0095057,-0.0074506,0.01520405,-0.00610413,-0.06130268,-0.0073474,-0.00392619,-0.00130804,-0.00719424,0.00070838,0.00159927,-0.00078278,-0.00269845,0.00064795
2013-47,0.00357356,-0.0001769,0.00598653,0.0115942,0.00464037,0.00212495,0.01257097,0.00670627,0.0126673,0.00701754,0.00701675,-0.00054795,0.00442948,0.00172546,0.00490041,0.00584036,0.00443853,0.01112379,0.01037389,0.00382592,0.0032833,0.01069161,0.01029531,0.00023964,-0.00274631,0.00882917,0.00076423,-0.00308325,0.00624268,-0.00329243,0.00121065,-0.01231864,0.0061589,-0.00025806,0.00077836,0.01155483,-0.00953159,-0.00393185,0.01759789,0.00319761,0.00423339,0.00123628,0.02027307,0.00182593,0.00338983,-0.00085379,0.01050175,0.00961803,0.00943767,0.00664943,0.00444444,0.0083045,0.0,0.02358052,0.0104698,0.00429646,0.0070609,0.00377145,0.01351889,0.01140808,0.00488365,0.00727187,0.01454126,0.00488281,0.00582698,0.01375246
2013-46,0.00218211,-0.00246132,-0.00272345,-0.00082271,-0.00263418,0.00127877,-0.00160966,-0.00645406,-0.00308203,-0.00161204,-0.00022538,-0.00596368,-0.00052966,-0.00209884,-0.00031546,-0.00107504,-0.01135867,0.00171282,-0.00021464,-0.00427553,-0.06027277,-0.0768996,-0.02700535,-0.00825472,-0.00373768,-0.00304298,-0.00114329,-0.00477816,-0.00038842,-0.0088968,0.00547112,0.01068493,0.00452396,0.0152191,-0.00367647,-0.00181269,-0.0078125,-0.00338895,-0.0293742,-0.00381033,-0.00834089,-0.17101422,-0.02616747,-0.01920804,0.00203252,0.01536797,0.00470035,-0.00707098,0.00593433,-0.00147059,-0.00073746,-0.00022967,-0.00375,-0.04710357,-0.00107296,0.00035702,-0.01446809,-0.00206612,0.04023227,-0.00305564,-0.00085837,-0.00279265,-0.00607868,0.00234055,-0.00378451,0.00326229
2013-45,0.01569732,0.01368159,0.0161331,0.01542309,0.01507538,0.00987548,0.00974224,0.00781995,0.00742515,0.00431616,0.00658941,0.00655201,0.01269444,0.00863227,0.01245211,0.01330135,0.00879894,0.00663015,0.01787661,0.00381316,-0.00685812,0.00359604,0.00868857,0.01021135,0.00921816,0.01694915,0.00612557,-0.0020429,0.01279024,0.01349325,0.01138462,0.01438451,0.01294904,0.01595745,0.01416486,0.01472393,0.00569878,0.01267829,0.02299349,0.01630901,0.01021339,-0.02175179,0.01189012,0.00207469,0.01026694,0.01979327,0.00472813,0.0115958,0.02368138,0.00627538,0.01346298,0.00971098,0.00881057,0.00811594,0.01296246,0.01192197,-0.02413887,0.00969213,0.00498132,0.01855877,0.01423177,0.01634684,0.0102914,0.0148368,0.01540204,0.00086975
2013-44,-0.0064,-0.00459364,-0.01492166,-0.00707155,-0.01159708,-0.00085948,-0.01366559,-0.00417695,-0.00855513,-0.01016858,-0.0096956,-0.01687651,-0.01010997,-0.00458015,-0.00792896,-0.00650195,-0.01174935,-0.01287922,-0.01164044,-0.01317647,-0.02141058,-0.03317946,-0.01319688,-0.00847857,-0.00474415,-0.00572956,-0.01101405,-0.00677507,-0.00898438,-0.01275586,0.00030798,-0.00906593,-0.00333611,-0.00159617,-0.01830796,-0.01454545,-0.00459708,-0.00368712,0.0,-0.00064572,-0.00127342,-0.0636178,-0.00929293,-0.00880023,-0.00543478,0.00465219,-0.01056338,-0.0106674,-0.00958466,-0.00986121,-0.00816327,-0.00367985,-0.01486989,-0.04160888,-0.00589338,-0.00932234,-0.01492537,-0.00754006,-0.01390593,-0.02287208,-0.01007484,-0.01284747,-0.01980534,-0.00824661,-0.01273743,-0.01900491
2013-43,-0.00599281,-0.00035367,-0.01184893,-0.00375626,-0.00954575,0.00344828,-0.01372861,-0.00850501,-0.01039206,-0.00958211,-0.01009421,-0.01903755,-0.01179993,-0.01117001,-0.0138191,-0.01074345,-0.00303556,-0.00997719,-0.00624059,-0.00424528,-0.09262166,-0.11471126,-0.0088094,-0.01338028,-0.01914036,-0.00946253,-0.00756716,-0.01539491,-0.01144076,-0.00854449,-0.00185071,-0.00221056,-0.00974093,0.00080021,0.00193761,-0.00963855,-0.00700054,-0.00837696,-0.02564103,-0.01071582,-0.02336029,-0.26077137,-0.01163724,-0.01777389,-0.00542373,-0.00376189,-0.01748252,-0.00817661,0.00173867,-0.01126044,-0.01106603,-0.00915751,-0.01469688,-0.09020817,0.00835354,-0.00998573,0.03663459,-0.00955056,-0.03743105,-0.00310762,-0.012,-0.01067781,-0.00677354,-0.00705882,-0.01110124,-0.00813182
2013-42,0.0046194,0.00749866,0.00074129,0.01305813,0.00098749,0.00651042,-0.00059524,0.00263803,0.00807793,0.00533903,0.00359228,0.0026476,0.00423729,0.00303951,0.00679198,0.00365591,0.01094571,0.00656955,-0.00933984,0.00473261,0.05555556,0.08151261,0.00535332,0.00900474,0.01157644,0.0,0.00877528,0.00537634,0.00407846,0.00443001,0.00621118,0.00528071,-0.00185605,0.01573521,-0.00637435,0.00140562,0.00975874,0.01417112,-0.0170593,0.00540424,0.01145038,0.16315501,-0.00439297,0.00087489,0.00889802,0.02127178,0.00584112,0.00326619,0.01199784,0.00254083,0.00258398,-0.00295052,0.01109741,0.06151762,-0.02326811,0.00464286,-0.05885666,0.00507805,0.05703883,0.00779695,0.00257437,0.00046436,0.002252,0.0047272,0.00111086,-0.01345103
2013-41,0.0200902,0.01671815,0.01812689,0.01070664,0.0194827,0.01138354,0.02653603,0.02303523,0.02282661,0.02326218,0.02393005,0.02442997,0.02204952,0.017826,0.02183759,0.02196837,0.01321004,0.02490478,0.01818575,0.02529183,0.05497972,0.05596556,0.01634432,0.02209811,0.01773913,0.02046332,0.02305588,0.0280083,0.02166567,0.0135054,0.01767677,0.01923077,0.02315789,0.01791621,0.0296,0.02007374,0.01397643,0.02630137,0.01639344,0.01469943,0.02011173,0.15947068,0.02501025,0.02468393,0.01744592,0.0202765,0.03389831,0.02304915,0.01573403,0.02739212,0.0219116,0.02003728,0.02590019,0.05904486,0.01181525,0.02228718,0.05800604,0.02100597,0.00203666,0.03613632,0.02135752,0.02013741,0.01956497,0.02011263,0.0183507,0.0285838
2013-40,0.01800293,0.01552106,0.02089244,0.00956106,0.01853759,0.02651685,0.02044648,0.02321889,0.01485149,0.01677852,0.01523676,0.01916134,0.0197855,0.01080975,0.01563786,0.02253775,0.02299369,0.01887358,0.02626308,0.01997004,-0.0626853,-0.09090909,0.01971675,0.00713407,0.00457424,0.01929894,0.01303832,0.0198652,0.01993085,0.02173248,0.01580135,0.01240265,0.02780191,0.00783217,0.01671082,0.01904563,0.0215204,0.01644829,0.01491919,0.0015456,0.00926802,-0.18149608,0.01376721,0.01543686,0.01133948,0.00674575,0.01985112,0.02107062,0.01642768,0.01027006,0.01891892,0.02175472,0.02138691,-0.05393506,0.00680087,0.01940299,0.02423113,0.01235779,-0.0271674,0.02251472,0.02067106,0.02060107,0.01488688,0.01868967,0.01948052,0.02661597
2013-39,0.00605681,0.00091912,0.00643004,0.0,0.0054757,-0.00398406,0.00103455,0.00117647,0.00197531,0.00868834,0.00350467,0.00609081,0.0007326,-0.00736291,-0.00519396,0.00561545,-0.00044964,0.01056126,-0.00240911,0.00499251,-0.03288926,-0.04984177,0.00893855,0.00024516,0.00350877,0.00155461,0.00157729,0.00780973,0.00020153,0.0080148,0.0057971,0.00604491,0.01130435,0.00194607,0.013185,0.01875391,0.00223776,-0.00468836,0.00739827,0.01712253,-0.00093528,-0.1034664,-0.0070277,-0.00546448,-0.00140746,0.01191867,0.00621118,0.00511364,0.00221025,0.0007533,0.00114943,0.0009454,0.0077821,-0.04226859,0.01234568,-0.00073937,0.04609349,0.00214592,-0.01389425,-0.02023268,0.001485,0.00458826,0.00902591,0.00470829,0.00624566,0.00803571
2013-38,-0.00433616,-0.00600546,-0.00330452,0.0,-0.00472654,0.0004384,-0.00082423,0.00176574,0.00270204,0.00362723,0.00441963,0.00027541,0.00018188,0.00135554,-0.00032242,0.00402775,-0.00486941,0.00330728,0.0067804,0.00597907,0.0,0.02269728,-0.00194932,-0.00362056,-0.00449827,-0.00193199,0.00394633,0.00460177,0.00280955,-0.00397919,-0.00095602,0.0017138,-0.00150182,-0.003314,0.01056119,-0.00185989,-0.00967385,-0.00839881,0.00371594,-0.01180328,-0.00424903,-0.0033363,0.00330033,0.00060168,-0.00348189,-0.00991926,0.00746269,0.00566572,0.00468966,0.00564972,0.00076132,0.00141777,0.00194049,-0.00235726,-0.00518135,0.00036738,0.09726331,0.00174419,-0.02304496,-0.00134885,0.00029481,-0.00263221,0.00281162,-0.00263799,-0.0013752,-0.00065631
2013-37,0.01356994,0.0099283,0.01313417,0.01181619,0.0143688,0.00571931,0.01084011,0.01013514,0.01523477,0.01015515,0.01774308,0.01401345,0.01494741,0.01315789,0.01736851,0.01336656,0.01805054,0.02265769,0.01106684,0.01006543,0.01435603,-0.0217887,0.01590457,0.00410727,0.00765217,0.00976562,0.01995211,0.0096532,0.01547231,0.01751642,0.007031,0.00658083,0.01249731,0.00944444,-0.00103821,0.01362112,0.01610624,0.01286966,0.0017043,0.00153072,0.00444691,0.01065769,0.00544389,0.00701433,0.01127555,0.01769499,0.005,0.01145475,0.01405706,0.00987092,0.01310212,0.00690476,0.00979752,0.01319193,0.01017042,0.01451973,0.02577512,0.01332549,-0.00710812,0.03010381,0.01405923,0.01383495,0.00802455,0.00961342,0.01136627,0.00218484
2013-36,0.01105442,0.00745018,0.01076115,0.0129812,0.00870474,0.01074306,0.01171709,0.01092454,0.0122293,0.01613368,0.01644896,0.01086025,0.01395437,0.00736172,0.01289998,0.01458333,0.0041686,0.02662441,0.00855278,0.01961797,-0.07306968,-0.09448104,0.01153735,0.00685602,0.00493131,0.01195219,0.00602652,0.01794872,0.0135079,0.01305317,0.01635056,-0.00057356,0.01099868,0.00959368,0.01767462,0.00918019,0.01292732,0.01654051,0.01402279,0.0139107,0.00414235,-0.22333456,0.01411463,0.00777847,0.01293103,0.01066603,0.01020408,0.01525822,0.01451338,0.01353442,0.0102121,0.01609364,0.00994036,-0.07414272,0.0188573,0.01176471,-0.01783061,0.01870851,-0.0037092,0.00893639,0.01252673,0.01112485,0.00875195,0.01040799,0.00921332,0.01324652
2013-35,0.0139677,0.00796964,0.01791045,0.01472618,0.01910598,0.01143641,0.0158381,0.01462294,0.01492537,0.01480166,0.01341282,0.01323529,0.01356326,0.00567031,0.00907068,0.01695725,0.02172863,0.0123057,0.01537028,0.01108179,-0.01393473,-0.02474591,0.02326275,0.01697492,0.01414581,0.01735537,0.00859599,0.01352875,0.01303419,0.01538965,0.01236631,0.00993281,0.01725704,0.01147118,0.01461287,0.0178966,0.01228789,0.00512237,0.05218618,0.00950394,0.01238151,-0.05043515,0.00927562,0.01879456,0.01321586,0.00934803,0.0104712,0.01543584,0.01565014,0.01632816,0.01415285,0.01308835,0.01362398,-0.01299293,0.02392763,0.01365055,0.035855,0.01608911,-0.02636465,0.0220837,0.01446086,0.0163641,0.01822917,0.0149925,0.01786588,0.02881237
2013-34,-0.01945105,-0.01089406,-0.02286175,-0.02227273,-0.02248394,-0.02633969,-0.02999348,-0.02579035,-0.02280975,-0.02705087,-0.0265552,-0.02356706,-0.03192506,-0.01982776,-0.03219282,-0.02834199,-0.01431298,-0.04484164,-0.02565299,-0.02144351,-0.075,-0.08191685,-0.00970588,-0.01738035,-0.01841155,-0.02819779,-0.0130719,-0.01948295,-0.03036693,-0.01137841,-0.02044855,-0.0002949,-0.0270029,-0.02390999,0.00043773,-0.02449694,-0.01098266,-0.01740595,0.003861,-0.01944635,-0.03297546,-0.22036762,-0.03108581,-0.04503056,-0.01021898,-0.0172536,-0.01822917,-0.02692998,-0.02961898,-0.02517703,-0.02682146,-0.03017456,-0.01951548,-0.06341674,-0.01020706,-0.02696456,-0.03215434,-0.02716951,-0.05462615,-0.02296851,-0.02922886,-0.0248227,-0.02334439,-0.02074074,-0.02544838,-0.02258065
2013-33,0.00671286,0.0052592,0.00294748,0.01281465,0.00391598,0.01047359,0.00259459,0.00747198,0.0010296,0.00353565,0.00565249,0.00173913,0.00515071,0.00159681,0.00420663,0.00518379,-0.02866389,0.01101668,0.0,0.00575615,0.03099394,0.0590324,0.00731636,0.00887649,0.01020036,0.00611995,-0.00284091,0.00750188,0.00526316,0.00681376,0.00793126,0.01644245,0.00915792,0.00738007,0.00699913,0.00502622,0.00517688,0.00027886,-0.00331439,0.00114758,0.01084011,0.08096905,0.00526085,0.00544697,0.00656934,-0.00023574,0.0117801,0.00447628,0.00953895,0.00235571,0.0056,0.00796813,0.01083277,0.05076958,0.00585652,0.00538876,0.10978836,0.00181855,-0.00658579,0.01641949,0.0052795,0.00302954,0.00330639,0.00828377,0.00289925,0.00651011
2013-32,-0.00957243,-0.01577114,-0.00053093,-0.02178746,-0.0017618,0.00045228,-0.002151,0.00269766,0.00565262,0.00557512,-0.00024384,-0.00342466,0.00018947,-0.0047459,-0.0008371,0.00328099,-0.02537845,0.0081607,-0.00828539,-0.00568769,0.06359241,0.0818463,-0.00687679,0.00125597,0.0,-0.00202675,-0.0072,0.00373413,0.00041841,-0.01171628,-0.00845254,-0.00205943,-0.00438693,-0.0167551,-0.01026958,-0.00043206,-0.02011735,-0.01557803,-0.01118881,-0.01217039,0.00095969,0.18088294,0.00131004,0.01219894,-0.00216294,-0.01440855,-0.01153846,0.00594001,-0.01625212,0.00234742,0.00119048,-0.00099231,-0.01189689,0.08735744,-0.02005731,0.00229797,-0.03578774,0.00040209,-0.03111552,-0.04162437,0.00123495,0.00050038,-0.00278788,-0.01042318,-0.00167384,-0.01887651
2013-31,-0.00212089,-0.00401606,0.00426553,0.00579065,0.00389243,-0.00990545,0.00605667,0.01175976,0.00777403,0.01337693,0.00811409,0.01476977,0.00493733,0.00197433,0.00150477,0.0075135,0.01028623,0.01394612,-0.00343564,0.01840168,0.04095004,0.06006583,0.00657331,0.01538462,0.01058781,0.00244101,0.00522508,0.01783681,0.00419287,0.00221029,-0.00097182,-0.00087796,0.00065631,-0.00139005,-0.0019153,0.0054277,0.00055586,-0.00541565,0.01207057,0.00500683,0.02225286,0.10457946,0.01142857,0.0572189,0.0036075,0.00371834,0.0,0.0038702,-0.00813236,0.0086546,0.00477517,0.00572282,0.00463883,0.05067751,-0.01776149,0.00307574,-0.06437768,0.00810209,0.01416526,0.00473373,0.00154369,0.00376412,0.00817073,-0.0022869,0.00528719,0.00476623
2013-30,0.01526553,0.00920471,0.01730197,0.00224014,0.01615799,0.0298988,0.01788474,0.01651297,0.01573152,0.00958658,0.01670406,-0.001443,0.02405898,0.01889068,0.02609442,0.01693702,0.00810446,0.02429543,0.03083804,0.0052687,-0.06042065,-0.07867442,0.00573066,-0.02227785,-0.02389444,0.02423736,-0.00040112,0.01226994,0.02338052,0.01108296,0.01308472,0.00233713,0.01907297,0.01066517,0.00728519,0.0151715,0.01741084,0.01736973,-0.00923788,-0.04012211,0.00315956,-0.18002546,0.02617329,0.00838082,0.00289436,0.01265526,0.0116129,0.01972686,0.02893752,0.01846648,0.01940178,0.02695764,0.00868984,-0.03763722,0.0218831,0.01800391,-0.02057281,0.01503914,-0.09674503,-0.00992131,0.02367424,0.01704401,0.01300632,0.01666315,0.01606621,0.01371742
2013-29,-0.00192102,-0.00310332,-0.00213732,-0.00354925,-0.00142146,-0.00091075,0.00065703,-0.00507185,0.00707918,0.00870087,0.00547264,0.00287439,-0.00344762,-0.00653724,-0.00828262,-0.00023613,0.00673854,0.02040816,-0.00808127,0.01712146,0.00493359,0.00100477,0.00201149,-0.00322021,-0.00425381,-0.00533224,0.00080257,0.01550989,-0.00507614,0.00634921,0.00065083,-0.00460962,-0.00372971,0.00420994,0.00796899,-0.00195865,0.00335852,-0.00654664,-0.00090334,-0.02334047,-0.0033353,0.00512185,0.00757914,0.01143241,-0.00715308,0.01085162,-0.00255102,0.0021078,-0.0025663,0.00119904,-0.002,-0.0045489,0.00333556,0.01293217,-0.01022727,-0.00541586,-0.02150538,-0.00122549,0.02106607,-0.00799166,-0.00436137,-0.00276521,0.00172181,-0.00334518,-0.00240674,0.00524994
2013-28,0.00560103,0.00054905,0.00649351,0.00627521,0.00792222,0.01228949,0.00820945,0.01161041,0.01225033,0.01316595,0.01136651,0.00995316,0.00815534,0.00258706,0.00442779,0.01298701,-0.00902527,0.01647059,0.00703235,0.01303639,0.06475129,0.04426042,0.0052356,0.01523229,0.02074236,0.00915522,0.00648298,0.01787133,0.00879451,0.0060917,0.00525107,0.02125148,0.01663669,0.00595407,0.0065445,0.00660939,0.00990659,0.00273673,0.01330275,-0.00383877,0.01526104,0.18100047,0.00990545,0.02115852,0.00215517,-0.00165602,0.01822917,0.01784615,0.00530314,0.0105734,0.00972842,0.00923788,0.00813008,0.04198251,-0.01727982,0.00902669,-0.00040933,0.01181592,0.01808257,0.04131938,0.00725552,0.00636618,0.00710723,0.00634115,0.00805271,0.01295097
2013-27,0.02711714,0.02698113,0.03060938,0.03026071,0.0305856,0.02365492,0.0260989,0.02955556,0.0247661,0.02873382,0.02709745,0.02039592,0.02750452,0.0260406,0.02942731,0.02558371,0.0495474,0.02599653,0.03431492,0.02399554,0.06412005,0.10735524,0.03730664,0.03941799,0.0346908,0.03235548,0.02677824,0.01912124,0.02795651,0.02181097,0.02537212,0.02422041,0.02387022,0.02832117,0.01596098,0.03109993,0.02549077,0.02363534,0.02773792,0.03271441,0.04363406,0.186577,0.0246397,0.0534858,0.02590674,0.02326709,0.0338295,0.02869898,0.03134704,0.02944889,0.03065939,0.0314164,0.03171247,0.06314152,0.04638273,0.03130081,0.01808318,0.03220266,0.0358885,0.02567348,0.02973856,0.03148148,0.02752294,0.02773531,0.03087826,0.03701923
2013-26,0.00201432,0.00018921,-0.00337553,0.00661626,-0.00484713,0.01380295,0.00023121,0.00584007,-0.00662983,-0.005689,-0.00340582,-0.00629685,0.0,0.0006164,0.00283789,0.00075207,-0.00947418,-0.0128294,0.0046752,-0.00948132,-0.05899582,-0.0812446,-0.01493875,-0.00554236,-0.00825516,0.00697776,-0.00252951,-0.00897227,0.00357862,-0.01025471,0.00340948,0.00582643,0.00280899,0.00324388,-0.00022242,-0.0050424,-0.00383142,-0.00649901,-0.0043021,0.00200669,-0.01233278,-0.17800077,0.01413761,-0.02198991,-0.00074349,0.00713407,0.0027248,-0.00479693,0.01738736,0.00467687,0.0,0.00730124,-0.01055595,-0.04501324,0.01979622,0.00286416,0.0176416,0.00651324,-0.01080893,0.02463876,-0.00131277,-0.00633078,-0.00155521,0.00307828,-0.00430271,-0.00048274
2013-25,0.02849201,0.03724138,0.03366511,0.03495815,0.03214562,0.03865213,0.01821623,0.01707036,0.02684947,0.02539063,0.0290919,0.02935723,0.02508361,0.03284282,0.02684811,0.02273314,0.04717445,0.01892857,0.0296979,0.02645198,0.03114035,0.04089106,0.03266564,0.02129954,0.01606119,0.02436823,0.02868318,0.02428811,0.02333102,0.03315106,0.01851205,0.01502818,0.03213242,0.01849606,0.03550842,0.03282588,0.02850285,0.01415776,0.01575579,0.01631543,0.01063603,0.05395928,0.02780488,-0.00109729,0.02530675,0.01430005,0.0311174,0.02077151,0.03555064,0.02603707,0.02408056,0.0189415,0.03964758,0.04832596,0.03796324,0.02319696,0.07782898,0.02703911,-0.0042343,0.03133359,0.02759796,0.02992861,0.02635117,0.02756892,0.03022339,0.0334003
2013-24,-0.03749178,-0.03480539,-0.04939956,-0.05117566,-0.04642728,-0.01810386,-0.04154568,-0.03428076,-0.04948125,-0.05247194,-0.04930114,-0.05392157,-0.04481132,-0.0321073,-0.04270401,-0.04578488,-0.04275862,-0.05757776,-0.03657946,-0.04439632,-0.11673439,-0.14420518,-0.04116788,-0.04506546,-0.04884135,-0.0354398,-0.03499382,-0.04984301,-0.04174821,-0.04636188,-0.03679151,-0.03155701,-0.04135079,-0.03386397,-0.03438395,-0.04540371,-0.0396916,-0.03707803,-0.05903724,-0.03268114,-0.05113524,-0.34166699,-0.02690167,-0.05535178,-0.0433213,-0.0345732,-0.03614458,-0.04489164,-0.0322824,-0.03905276,-0.04440789,-0.03376418,-0.05078929,-0.13059409,-0.03122315,-0.05841121,-0.07489787,-0.04023594,-0.06148341,-0.03770291,-0.04600639,-0.04624872,-0.04376892,-0.03837861,-0.04478346,-0.03787879
2013-23,-0.0109577,-0.00264301,-0.0133953,-0.00870761,-0.01267657,-0.02361833,-0.00248869,-0.00915432,-0.00590287,0.00092109,-0.0048793,-0.00232558,-0.00928303,-0.00308642,-0.00955359,-0.00901779,0.00231481,-0.01290536,-0.01868479,-0.00381888,-0.03329753,-0.04740304,0.00440529,-0.01103864,-0.012385,-0.01069748,-0.00249377,0.00079428,-0.0096007,-0.00161812,-0.0122476,-0.01189061,-0.01556064,-0.00087184,-0.00617012,-0.00982582,0.00288684,-0.00417595,-0.01796138,-0.01428267,-0.01082038,-0.09365926,-0.00925069,-0.00334001,-0.00723589,0.00143541,-0.01331558,-0.01209677,-0.0120355,-0.01365329,-0.00990099,-0.01191422,0.00138313,-0.03748126,-0.01647727,-0.0124805,-0.07826087,-0.00739489,-0.02227963,0.02805938,-0.00962773,-0.01361418,-0.0127092,-0.01268817,-0.01279842,-0.01400095
2013-22,-0.00153005,0.00113144,-0.00839881,-0.0099278,-0.0086145,-0.00749415,-0.0058309,-0.00715835,-0.00825126,-0.00697181,-0.0086448,-0.01365576,0.0,-0.00020576,0.00034874,-0.00412621,-0.02712317,-0.0039617,-0.00315994,-0.00809061,-0.04493997,-0.06221937,0.00175798,-0.01918347,-0.01565762,-0.00809889,-0.00206612,-0.01172333,-0.00152738,-0.00258481,-0.00297324,-0.00766962,-0.00068415,0.00409596,0.01688429,-0.00950907,0.0017326,0.00419229,-0.01454385,-0.00234342,-0.01983057,-0.13475353,-0.00231374,-0.02587322,-0.00289436,0.00410034,-0.01066667,-0.00801727,0.00684099,-0.00988468,-0.00410846,-0.00450093,-0.01558266,-0.04736842,-0.0073717,-0.00311769,-0.01314001,-0.00630252,-0.00414277,-0.00685673,-0.00320102,-0.00535988,-0.01241311,-0.00343127,-0.0094983,-0.00613208
