Week,AMJ,AMLP,AMU,CHIE,DDG,DIG,DUG,EMLP,ERX,ERY,FAN,FCG,FILL,FRAK,FXN,GASL,GEX,GREK,GRID,ICLN,IEO,IEZ,IXC,IYE,KOL,MLPA,MLPG,MLPI,MLPY,NLR,OIH,PBD,PBW,PSCE,PXE,PXI,PXJ,PZD,QCLN,RYE,TAN,VDE,XES,XLE,XOP,YMLP
2013-19,-0.00895615,0.0,-0.0035229,0.00476569,-0.00785153,0.04147727,-0.04287496,0.00679561,0.06802201,-0.06985109,0.01134752,0.02516692,0.0135462,0.02172097,0.02966926,0.08128629,0.03745498,0.13737486,0.02364302,0.03195739,0.03397059,0.01729974,0.01091445,0.02273301,-0.00628571,-0.00189753,-0.00576132,-0.00403818,-0.0037594,0.00754612,0.01476954,0.03452116,0.04256253,0.01115053,0.04195011,0.02965828,0.02079482,0.01785714,0.03585347,0.02523322,0.05701312,0.02139202,0.02163462,0.02324901,0.03246637,-0.0046321
2013-18,0.01127466,0.02085071,0.03107198,0.0063593,0.00718907,0.00532927,-0.0049674,0.00841662,0.0075524,-0.01039244,0.02205882,0.02449568,-0.00095923,-0.00208768,0.00389105,0.07431797,0.043257,0.03026706,-0.00950197,0.02179837,0.00369331,0.01138736,0.00147493,0.003547,0.01078932,0.0212766,0.03143585,0.02866843,0.02608696,0.02368046,0.00950424,0.02797203,0.03873075,0.01331626,0.00150546,0.00709067,0.02209685,0.01856436,0.05121746,0.00367703,0.05350248,0.00338705,0.01458671,0.00322675,0.00610961,0.01158161
2013-17,0.02198853,-0.00416667,-0.00102564,0.00481928,-0.00840925,0.03826888,-0.04271873,-0.00986501,0.05500166,-0.06175001,0.00739645,0.0018477,0.0216642,0.02097603,0.02204409,0.00720115,0.01283058,0.04956085,0.0085922,0.01671309,0.01239232,0.03953119,0.01777644,0.02027027,0.0022805,-0.00193611,0.00214133,-0.00678477,-0.00864553,0.00344037,0.03317282,0.01674641,0.00857551,0.02576913,0.0049904,0.0193918,0.03166098,0.00918197,0.02816901,0.02419737,-0.01372872,0.019678,0.04096045,0.01941894,0.01526858,-0.00054397
2013-16,0.01178719,-0.00166389,-0.00205339,0.00245902,-0.02102408,0.04261666,-0.04491595,0.00368421,0.07430568,-0.07067741,0.03286385,0.025,0.03755144,0.02712317,0.01753481,0.06578249,0.03311996,0.03795812,0.03094911,0.02481752,0.0338822,0.02344232,0.02625821,0.02143048,0.00984366,-0.00193798,-0.0098081,-0.00377074,-0.00287908,0.01924216,0.02216066,0.04177215,0.07310705,0.0261348,0.03010839,0.0186406,0.01305221,0.02677029,0.05283019,0.01558655,0.09130707,0.02138979,0.01274623,0.02413578,0.0268714,0.00310729
2013-15,0.02980132,0.01612903,0.02108593,0.0,0.02474576,-0.00498699,0.00053836,0.01826975,-0.01369606,0.00339594,-0.00621118,-0.01016811,-0.01119023,-0.01605709,-0.00727273,-0.04734946,0.00540233,-0.00067843,-0.01798686,-0.01011561,-0.00175916,-0.01644737,-0.0025181,0.00054171,0.00058038,0.0137931,0.02317446,0.02246321,0.02467917,-0.01329002,-0.00505334,0.00643501,0.01181525,-0.00552792,0.00816327,0.00300231,-0.01262626,-0.01202233,-0.01525262,-0.00445324,0.03186441,-0.00295405,-0.01274993,-0.00360728,-0.00154172,0.01454952
2013-14,-0.00226904,0.00083963,0.00415153,0.02693878,-0.02116763,0.00622615,-0.00866051,0.00745077,0.00710744,-0.00814741,0.04761905,0.01016208,0.03660983,0.0,0.0,0.02168257,0.04454023,0.15506808,0.0285616,0.11235955,-0.01065746,0.01045571,0.00795107,0.00286757,0.00445434,-0.00097276,0.00302637,0.00690184,0.00775194,0.00917431,0.00940102,0.04409857,0.05198285,0.01345646,-0.0134357,0.00088633,0.01157184,0.01861252,0.05334627,0.01068581,0.11604585,0.00390172,0.00664452,0.00241291,-0.00790514,0.0025835
2013-13,-0.00715913,-0.01338912,-0.02420185,-0.01767068,0.01768991,-0.04601942,0.04739902,-0.00958466,-0.06864128,0.07008286,-0.02351097,-0.01450019,-0.03203883,-0.02725367,-0.02535349,-0.04049978,-0.02484472,-0.00607441,-0.02067797,-0.01913876,-0.03024045,-0.01903454,-0.02011408,-0.02383393,-0.01966139,-0.01359223,-0.01342573,-0.02121212,-0.00097943,0.00488787,-0.01467449,-0.0230179,-0.01653333,-0.02302544,-0.03707865,-0.03119584,-0.02286803,-0.02000834,-0.03056351,-0.02745463,-0.02932761,-0.02322447,-0.02160066,-0.02342476,-0.02559545,-0.00535451
2013-12,0.01418674,0.01011804,0.00623377,-0.00552923,0.0,0.01975894,-0.02033353,0.02061856,0.03150619,-0.03208704,0.00938967,0.00229329,0.00635076,0.00717905,0.01167883,0.00798991,-0.00474595,-0.07718348,-0.01557839,0.01785714,0.01291568,0.01906821,0.00633675,0.01112836,0.00918422,0.00782779,0.01097936,0.01458173,0.01090188,0.00512091,0.02094522,-0.00628141,0.0,0.0140323,0.00669643,0.00560103,0.0088785,0.00704225,0.00666032,0.01137603,0.00710227,0.01024355,0.01394204,0.01091997,0.00530129,0.00595017
2013-11,0.0349076,0.02247191,0.03965236,0.02753036,0.0059754,-0.00449658,0.00236407,0.02218525,-0.00962449,0.00361569,0.01388889,-0.02909046,-0.00579151,-0.02063558,-0.01622912,-0.0845283,0.02142052,-0.01308044,-0.00197433,0.03896104,-0.01054173,-0.02138316,0.0,-0.00231601,-0.03170478,0.02512563,0.03142077,0.03873802,0.01919192,0.01002004,-0.02025783,0.01256281,-0.01782985,-0.02390231,-0.00258684,-0.00385604,-0.02066116,-0.00286065,-0.00190114,-0.01505376,0.01296044,-0.00259902,-0.01297999,-0.00267539,-0.02018285,0.00542766
2013-10,-0.0098172,-0.00515021,-0.00857449,-0.01726845,0.0,0.02622757,-0.0261849,-0.00220386,0.03677758,-0.03750361,0.00152905,0.03478811,0.00733496,0.03300889,0.02072289,0.10494079,-0.00608071,0.02718447,0.00947093,-0.0110935,0.01465798,0.02726745,0.0110878,0.01266477,0.00467532,-0.00696517,-0.00316885,-0.0126183,0.0010101,-0.00765957,0.02424242,-0.00614251,-0.00845351,0.03511123,-0.00183621,0.0077187,0.02826691,0.00244499,-0.0028169,0.02114428,-0.04987531,0.01253002,0.03185938,0.01178401,0.02479775,-0.00591497
2013-09,0.00578428,0.00431779,0.01304348,0.00943396,-0.00894701,0.03365287,-0.03654579,0.00894855,0.05355944,-0.05067444,0.01895735,0.06048767,0.01785714,0.03295255,0.03081511,0.19153127,0.05666471,-0.02208589,0.01163177,0.02588997,0.02861056,0.03065897,0.01492083,0.01762694,0.03626667,0.00600601,0.00687758,0.00955414,0.00612245,0.01666667,0.02674953,0.03286979,0.05274151,0.06374502,0.02281227,0.02120219,0.03159406,0.03424947,0.05069583,0.02880922,0.05384615,0.01905877,0.03092199,0.01761579,0.0512773,0.00335258
2013-08,0.01567398,0.00699913,0.01380453,0.01516361,-0.00649573,0.04408648,-0.0449118,0.01541096,0.07418025,-0.0709757,0.02431118,0.01135903,-0.00247402,0.01109632,0.01661631,0.03394908,0.01096296,0.04553961,0.00779661,0.0,0.02696347,0.01878497,0.02139535,0.02387339,0.00848356,0.00607287,0.0065329,0.01297648,0.01251303,0.00721917,0.01567991,0.01675258,-0.01131105,0.01996577,0.035244,0.02941176,0.0226179,0.01373391,-0.006917,0.00416133,-0.04951691,0.02124661,0.01902869,0.02453035,0.02491977,0.00693533
2013-07,-0.02001357,-0.01284247,-0.01617251,-0.01016419,0.02344297,-0.03096397,0.02704292,-0.00784753,-0.05350179,0.05186767,-0.01713396,-0.00248887,-0.01935172,-0.02432778,-0.02792239,-0.01693405,-0.03454039,-0.04590164,-0.00561427,-0.01569859,-0.02229157,-0.03480365,-0.01224612,-0.0156772,-0.04680644,-0.01394422,-0.02612613,-0.01062156,-0.01831129,-0.01032078,-0.03069508,-0.02442002,-0.04601518,-0.03445469,-0.01879145,-0.03115727,-0.04295837,-0.01408451,-0.03789279,-0.02923527,-0.07200866,-0.01732725,-0.03885534,-0.01752822,-0.0183091,-0.01331607
2013-06,0.00449361,0.00520382,0.01372872,0.01405152,-0.0027482,0.00339592,-0.00400229,-0.00338219,0.00945087,-0.01024319,0.00789889,-0.03477926,-0.00242248,-0.01710133,0.0052961,-0.1059714,0.025,0.01974055,0.03030303,0.0371567,-0.01515827,0.02674105,-0.00120446,0.00234375,0.02553831,0.00302115,0.01611418,0.00680544,0.00930714,-0.00699301,0.02483011,0.01893939,0.02590932,0.00890621,-0.00149365,0.00864865,0.03359411,0.02347418,0.01833977,0.00328587,0.06719128,0.00231481,0.03086588,0.00331675,-0.01455787,0.00260853
2013-05,-0.01004503,-0.00086957,0.00439078,0.00078125,-0.01327886,0.02510121,-0.0263269,0.00567859,0.04702721,-0.04462454,0.02936378,0.03440095,-0.01901141,0.0208605,0.02907836,0.11166819,0.03272835,0.04890679,0.00879972,0.00492611,0.036522,0.0128995,-0.00388176,0.01364471,-0.01386139,0.0,0.00512821,0.00563154,-0.0010352,-0.00084436,0.00389206,0.02875817,0.02743271,0.04532497,0.02684049,0.03041065,0.03449905,0.01384083,0.04044489,0.01874801,0.0107868,0.01486042,0.0333426,0.01615854,0.03254873,-0.00996678
2013-04,0.01545486,0.01054482,0.01334816,0.01777434,-0.00609963,0.02569855,-0.02826117,0.0097032,0.05124678,-0.05448493,-0.00630915,0.01494116,0.01202501,0.03062583,0.03115578,0.04803294,0.00826202,-0.01770891,0.0,-0.00955414,0.04628309,0.01373042,0.00651466,0.01502768,0.01377953,0.01325178,0.02472658,0.02130274,0.0,0.00699301,0.01667101,0.0,0.01604555,0.01031223,0.04666933,0.03300706,0.01327014,0.00341151,0.00908174,0.03053435,0.00564617,0.01483775,0.0210615,0.01704545,0.02305261,0.00686075
2013-03,-0.00493131,-0.00616197,-0.00111607,0.00310559,-0.01140557,0.01987989,-0.01960515,0.0,0.02753903,-0.02821443,0.00316456,-0.01030928,0.00628931,-0.00352268,0.01375446,-0.03168568,0.02900302,0.02829655,0.01447777,-0.00777605,0.01098027,0.01538765,0.00923994,0.00981953,-0.02657807,-0.00917431,-0.00714286,-0.0094108,-0.00208117,-0.00765446,0.01432741,0.00127877,0.0041301,-0.008206,0.01257097,0.01246825,0.01937984,0.02083333,0.03781513,0.0055483,-0.02392344,0.00815538,0.01455064,0.00897138,-0.00238839,-0.0009292
2013-02,0.01449801,0.00987433,0.01259302,-0.00393391,-0.01272846,0.04699912,-0.04601542,0.0128655,0.07563679,-0.07203551,0.00315457,0.02253219,0.0029383,0.01872146,0.02701271,0.07398568,0.00862069,-0.00463231,0.00560028,-0.00771605,0.02103533,0.04393088,0.01402867,0.02384868,0.01062289,0.00931677,0.01574029,0.00584795,0.01718582,0.00910345,0.04340521,-0.00385604,0.0,0.02211737,0.01926298,0.02227011,0.04463828,0.00878735,0.01286174,0.03206003,-0.02422774,0.02329451,0.03839232,0.02546037,0.02074215,0.01079137
2013-01,0.01472212,0.01088929,0.01456028,-0.00695518,-0.01065547,0.01816551,-0.01718039,0.00884956,0.0151754,-0.02074627,0.05271829,-0.00926048,0.00395648,-0.00726942,0.00265111,-0.01968864,0.01201849,0.01852924,0.01636428,0.02034429,0.00545906,0.00144539,0.00613685,0.009953,-0.03261883,0.00943396,0.00492854,0.01671667,0.01196953,0.01141227,0.00389755,0.02099738,0.01373481,0.00234124,0.01413276,0.00821852,0.00152053,0.01017249,-0.00634921,-0.00744249,0.06325111,0.00702968,-0.00177672,0.00531315,0.00688732,0.01245927
2013-00,0.05218069,0.0386064,0.05110837,0.05460473,-0.03689806,0.06973995,-0.06848008,0.03282675,0.10385188,-0.09719012,0.02910959,0.03699659,0.02478503,0.02573701,0.03478261,0.11711712,0.04350608,0.03753027,0.04128271,0.0557377,0.03525424,0.0547588,0.02785603,0.03494318,0.04489995,0.03703704,0.05399792,0.04972875,0.07209302,0.02183406,0.05200117,0.05117566,0.08091518,0.03948162,0.03266551,0.03648548,0.05428419,0.03186163,0.08700565,0.04649939,0.16883117,0.03451043,0.05474339,0.03317379,0.03568612,0.05090909
