Week,CHIM,COPX,CROP,CUT,DUST,FLM,FTAG,FTRI,FXZ,GDX,GDXJ,GNR,GOEX,GRES,GUNR,HAP,IGE,ITB,IYM,LIT,MOO,MXI,NUGT,PICK,PKB,PSCM,PYZ,REMX,RING,RTM,SBM,SIL,SILJ,SLVP,SLX,SMN,SOIL,URA,UYM,VAW,VEGI,WOOD,XHB,XLB,XME
2013-14,0.01848998,0.00727273,0.00542797,0.00961538,0.20348137,0.01231334,-0.00461057,0.00335089,0.00365556,-0.07003306,-0.07968198,0.00122609,-0.07866075,-0.01056082,-0.00068658,0.0006521,-0.00399543,-0.00827166,0.00486302,0.0059778,-0.00490928,0.00922654,-0.21141802,0.0265319,-0.01078029,-0.00400246,0.01156651,0.02443385,-0.06497679,0.00667111,-0.01272943,-0.04517199,-0.0483871,-0.04941482,0.01025791,-0.01808858,-0.0143339,-0.00684262,0.01566125,0.00832683,-0.00285831,0.00778388,0.00531161,0.00823287,0.00145391
2013-13,-0.05856515,-0.01694363,-0.00619835,-0.01846307,0.18364071,-0.0150806,-0.04859255,-0.01794145,-0.0235341,-0.06395996,-0.06046207,-0.01787008,-0.07315289,-0.02278391,-0.0168976,-0.01771337,-0.02735902,-0.02261853,-0.01744,-0.05704971,-0.00616366,-0.01798492,-0.18705996,-0.02642213,-0.01890649,-0.026522,-0.01931649,-0.02790834,-0.06380165,-0.01973684,0.0090063,-0.03526848,-0.06839187,-0.04966278,-0.02968884,0.03491607,-0.01677852,-0.06253832,-0.03574444,-0.01567318,-0.00852619,-0.01959018,-0.02155477,-0.01367074,-0.03673584
2013-12,0.00507983,0.00900322,-0.00243408,0.01909548,-0.01443657,0.00411417,0.01331195,0.00845865,0.00433754,0.00470003,-0.00128185,0.00434573,0.0,0.0060736,0.00746522,0.00837359,0.01122334,-0.00553427,0.0047536,-0.0059952,0.01410859,0.0021097,0.01261089,0.01204075,0.00554156,-0.00529879,0.00812808,-0.01606086,-0.00522876,0.00358131,0.00061237,0.00273117,-0.00720288,0.00060533,0.00169157,-0.00801094,-0.00166806,-0.00606428,0.00717637,0.01076785,0.01309329,0.01979072,0.00558854,0.01078403,-0.00163845
2013-11,0.00869565,-0.01948052,0.00283286,0.00603318,-0.0618122,-0.00433895,-0.02396413,-0.02595078,-0.01049359,0.01806057,0.00301062,-0.00643163,0.00710732,0.00967395,-0.00801871,-0.00699968,-0.00334169,0.01284247,-0.01196953,-0.01900698,-0.01383938,-0.01457671,0.05301647,-0.03235294,0.00504032,-0.01019814,-0.0113967,-0.01905799,0.01671035,-0.01361307,0.02066374,0.0099551,0.0125149,0.01034693,-0.01629834,0.02577633,-0.01384365,0.00151607,-0.02549801,-0.01083806,-0.01721377,0.00982633,0.00771388,-0.01256425,-0.0129067
2013-10,-0.04259635,0.0067464,-0.0004042,0.00601805,-0.03470881,0.00407643,-0.02068655,0.00087758,0.00116234,0.0101437,0.03428948,-0.0028136,0.04075584,0.00502332,0.0026534,0.00126263,0.01288155,0.00257511,0.00512821,-0.00531108,-0.00290095,0.00055402,0.02656667,-0.01066282,0.01429301,0.02309742,0.0046016,-0.01904762,0.00698138,0.00318776,-0.01419753,-0.00542951,0.03321033,0.00122324,-0.02165196,-0.01233819,-0.00722311,0.01091571,0.01036683,0.00629961,-0.00118953,0.0006812,0.00140845,0.00512967,0.00134264
2013-09,0.03412969,0.03320683,0.02092737,0.00353357,-0.10046453,0.02257395,0.01251131,0.03381425,0.03247795,0.03335267,0.06900856,0.01721253,0.05990415,0.00755668,0.01624915,0.02093398,0.02468427,0.03234382,0.03366081,0.01454267,0.02071006,0.02160728,0.08811626,0.02481536,0.03876792,0.02770936,0.02943377,0.0275378,0.01868207,0.03118812,-0.03459588,0.03527054,0.01771031,0.02959698,0.04278966,-0.06395404,0.01061224,0.0140802,0.06554574,0.02863092,0.02039984,0.00803305,0.02653581,0.02677258,0.05736084
2013-08,0.02839757,-0.01193756,0.01622296,0.04518873,0.11177029,0.01171265,-0.01482774,-0.01347826,0.02773179,-0.03780718,-0.05969908,0.00718047,-0.05980428,0.00324324,0.01089918,0.01036269,0.01621778,0.05944391,0.02288443,0.02702703,0.02308522,0.01004359,-0.10578558,-0.00289268,0.03553581,0.00277864,0.03095177,-0.01579363,-0.03393086,0.00433117,-0.00714286,-0.03388878,-0.06271777,-0.03015967,-0.00218281,-0.04356809,0.01902399,-0.01369455,0.04498064,0.02584014,0.01985112,0.04596871,0.05269275,0.0309842,-0.01752944
2013-07,-0.05205656,-0.0457554,-0.01019992,-0.00874486,0.10359903,-0.01179423,-0.05248918,-0.04887984,-0.02971071,-0.03650794,-0.0251938,-0.02750401,-0.05761173,-0.01650861,-0.02737048,-0.02730375,-0.02160066,-0.04778606,-0.03098723,-0.01698754,-0.02928528,-0.03000181,-0.11485383,-0.05807672,-0.03224129,-0.03016726,-0.03322746,-0.04486862,-0.03785489,-0.03509053,0.02938447,-0.03003663,-0.0627451,-0.04488636,-0.05579399,0.06054844,-0.03377848,-0.03139013,-0.06248338,-0.02611132,-0.03172086,-0.00467181,-0.03709039,-0.02431963,-0.05667506
2013-06,0.00578035,-0.01145571,0.00415282,0.00735294,0.10989254,0.00306279,-0.02972371,-0.00992063,-0.00039017,-0.03817177,-0.04540718,-0.00366636,-0.0438454,0.00388555,-0.00293351,-0.005886,-0.00083589,0.0360848,-0.0027907,-0.00680529,-0.00307755,-0.00251889,-0.11428441,0.00297378,0.02800215,0.01765064,-0.00146807,0.00321782,-0.03901132,-0.00450813,-0.00154703,-0.05221224,-0.04317697,-0.0424275,-0.006003,0.00342949,-0.01091193,-0.00140331,-0.00474558,0.00242069,0.00119332,0.01142585,0.02466863,0.00057687,-0.0002495
2013-05,0.00586319,0.0083612,-0.00372671,0.00210305,-0.00227062,0.00644662,0.04058442,0.0043755,0.01782884,-0.000492,-0.01809375,-0.00068415,-0.04492363,0.00176243,0.00195059,-0.00123724,0.01034097,0.0,0.01282854,-0.00746269,-0.00286709,0.00197842,-0.00243913,0.0021419,0.01860974,0.00643974,0.00863132,-0.00688299,-0.00058275,0.01155411,0.00772082,0.00724394,0.00948367,0.00105097,0.00857719,-0.02161412,0.00548589,-0.00964453,0.02032086,0.00911659,-0.00119474,-0.00189753,0.0,0.00667053,0.0118627
2013-04,0.02804958,0.01926298,0.01239157,0.00575013,-0.05564244,0.00024956,0.02150685,0.01389992,0.00592183,0.01782576,0.03347826,0.00955631,0.0179964,0.00421496,0.00842515,0.01236476,0.01719763,-0.02205882,0.00464684,0.00409074,0.00182815,0.01916124,0.04922504,0.03218767,-0.00748263,0.00456482,0.00073314,0.01027649,0.00794351,0.01024057,-0.00247295,0.03126619,-0.05281515,0.02614379,0.0281869,-0.00302602,0.00703125,0.01569507,0.00262605,0.00305966,0.00593589,0.00496924,-0.00217628,0.00316912,0.00983111
2013-03,-0.03538743,-0.02290488,-0.00452303,0.0131096,0.2803037,0.00276243,-0.01710526,-0.01807692,0.01147152,-0.08522727,-0.08602151,0.00362812,-0.08073344,-0.00934256,0.00128949,0.00401235,-0.00308555,0.03355705,-0.0018357,-0.00880411,0.01683087,0.00143138,-0.23686575,-0.00694259,0.0252193,0.00151286,0.01280788,-0.01421801,-0.06044106,-0.00273444,0.00219298,-0.05855063,0.0,-0.06357215,-0.01625215,0.00454217,-0.00231125,-0.03791092,-0.00307613,0.00164536,0.01359456,0.00493189,0.02805463,0.00114253,-0.03121248
2013-02,0.00864198,-0.01515957,0.00660884,0.00529381,0.00782869,-0.00250878,0.00804182,-0.01215805,0.01247485,-0.00276307,0.01139979,0.0016011,-0.00815439,0.00949701,0.00228087,0.01224105,0.01820283,0.03061224,0.00684612,0.00443787,0.00498753,-0.0007215,-0.00890371,-0.01271186,0.02490096,-0.00561973,0.0097622,0.0,-0.00248413,0.01213115,-0.00736874,-0.01124129,-0.0115,0.000999,0.00500751,-0.01238514,-0.00542215,0.04925291,0.01432361,0.00758452,0.00810701,0.00546968,0.01964488,0.00843268,0.01281735
2013-01,-0.01034063,0.00238663,-0.0004122,0.01292407,-0.05907231,0.01398779,0.03600283,0.00417774,0.00403226,0.02060407,0.0121098,0.01274623,0.0150933,0.0,0.01051594,0.01208267,0.00609225,0.00695733,0.00062257,0.00333952,0.0156349,-0.00017999,0.05388572,-0.00813221,0.01022727,0.00346021,0.00883169,-0.03734912,0.01123911,0.00279376,-0.01094891,0.00986476,0.02197241,0.02285424,-0.02437241,-0.00555556,0.03020668,0.03,0.00612191,0.00856031,0.02494802,0.00528465,0.01257622,0.01087596,-0.02965599
2013-00,0.0729585,0.04536544,0.0198145,0.02944444,0.05680802,0.02102258,0.03985932,0.03814064,0.03629537,-0.02290076,0.01614873,0.02062339,-0.00136649,0.00034965,0.01692665,0.02227243,0.02752294,0.03576607,0.0317817,0.02831994,0.02834271,0.01602622,-0.0711016,0.02821064,0.02616279,0.06758113,0.04256437,0.03335733,-0.01174542,0.02565845,-0.02026222,-0.00623539,0.0333507,-0.0105687,0.03146237,-0.06492781,0.02439024,0.02772755,0.06499011,0.03220203,0.01793161,0.03125,0.03811395,0.03022061,0.03263804
